source,device,ctr_30d,layout,click,advantage
organic,tablet,0.08798164859419388,C,0,-0.112
social,tablet,0.06575603127780232,A,0,-0.112
organic,tablet,0.03109289300075542,B,0,-0.112
social,tablet,0.07423480505725093,C,1,0.888
organic,desktop,0.08151183844803679,B,0,-0.112
social,desktop,0.06149782403411324,A,1,0.888
organic,mobile,0.06878841098799152,B,0,-0.112
paid,desktop,0.03752599044426663,C,0,-0.112
organic,desktop,0.05386956673430391,C,0,-0.112
organic,mobile,0.052415917072616225,B,0,-0.112
paid,desktop,0.0848047791130772,A,0,-0.112
organic,desktop,0.08399639802821826,B,0,-0.112
paid,mobile,0.08326804693470433,A,0,-0.112
organic,mobile,0.0011031614262465796,B,1,0.888
social,mobile,0.07495454844688883,C,0,-0.112
social,tablet,0.0758676390111005,A,0,-0.112
organic,tablet,0.06783788228551418,A,0,-0.112
organic,mobile,0.07562646578914527,A,0,-0.112
organic,mobile,0.08419703714967088,C,0,-0.112
social,mobile,0.04703190541017857,B,1,0.888
organic,tablet,0.05020502134884472,C,1,0.888
social,tablet,0.012471405691139048,A,0,-0.112
paid,desktop,0.038537588304736185,B,0,-0.112
social,desktop,0.06433651799117844,C,0,-0.112
social,mobile,0.07803997761472746,A,0,-0.112
paid,tablet,0.021720909769121055,A,0,-0.112
social,tablet,0.013782289915923542,C,0,-0.112
organic,tablet,0.06630420045004923,C,0,-0.112
organic,mobile,0.00018798835249106416,C,0,-0.112
social,desktop,0.017837258430732982,A,0,-0.112
organic,mobile,0.002907138034395374,C,0,-0.112
social,desktop,0.01668851178548709,A,0,-0.112
organic,desktop,0.018131927992550523,C,0,-0.112
organic,mobile,0.038767359475039426,A,0,-0.112
social,desktop,0.0402327124686556,A,1,0.888
organic,desktop,0.08742624706102378,B,0,-0.112
social,tablet,0.05101097124988252,C,0,-0.112
organic,desktop,0.07234047656122863,C,0,-0.112
organic,mobile,0.010413735792028745,A,0,-0.112
paid,mobile,0.022543875546369385,A,0,-0.112
paid,desktop,0.07029434409786768,A,1,0.888
social,tablet,0.0052803960468528095,B,0,-0.112
paid,tablet,0.04865976622437532,B,1,0.888
social,desktop,0.05993689656629339,A,1,0.888
paid,desktop,0.06021456440524811,C,0,-0.112
organic,mobile,0.0022932811268042033,C,0,-0.112
social,desktop,0.03221080042291855,B,0,-0.112
social,tablet,0.0636490651049154,B,0,-0.112
organic,desktop,0.014899973614924344,A,0,-0.112
social,mobile,0.06954156483280532,C,0,-0.112
social,mobile,0.07459252088136746,A,0,-0.112
paid,mobile,0.09819691904461453,B,0,-0.112
social,mobile,0.020984199485640943,C,0,-0.112
organic,mobile,0.08251306676661152,C,0,-0.112
paid,desktop,0.052029657691865405,B,0,-0.112
paid,desktop,0.03734625961441734,A,0,-0.112
organic,desktop,0.012237675732517795,A,0,-0.112
organic,desktop,0.07355056064875376,C,0,-0.112
paid,mobile,0.02358575991436871,B,0,-0.112
social,tablet,0.037142200187304575,C,1,0.888
paid,desktop,0.006254222689736844,B,0,-0.112
organic,tablet,0.08013669158195191,A,0,-0.112
paid,desktop,0.07665885239716434,B,0,-0.112
organic,desktop,0.07336158300423125,A,0,-0.112
paid,tablet,0.029944351049188668,B,0,-0.112
social,mobile,0.017348007426595726,C,1,0.888
paid,desktop,0.06375532644702298,A,0,-0.112
paid,desktop,0.049616638411321946,C,0,-0.112
organic,desktop,0.017825246690464158,C,0,-0.112
organic,tablet,0.06859112710498637,A,0,-0.112
organic,mobile,0.09911264318213037,A,0,-0.112
paid,tablet,0.07472195877420378,C,0,-0.112
social,tablet,0.07399863866856118,C,0,-0.112
organic,mobile,0.09503127529305917,C,0,-0.112
organic,tablet,0.02029363675749022,C,0,-0.112
paid,mobile,0.056554996492144044,A,0,-0.112
organic,desktop,0.09796467150338835,A,0,-0.112
social,mobile,0.016529411097017454,C,0,-0.112
social,desktop,0.0700251959444521,B,0,-0.112
organic,tablet,0.0585810145971902,B,0,-0.112
organic,tablet,0.0586479092188707,A,0,-0.112
paid,desktop,0.06976706275200752,C,0,-0.112
social,tablet,0.09296169228756843,C,1,0.888
social,mobile,0.0782581939851338,A,1,0.888
organic,desktop,0.005613610341621,B,0,-0.112
paid,tablet,0.08527280198757113,B,1,0.888
social,desktop,0.022554132992573264,B,0,-0.112
social,mobile,0.0376914164736372,A,0,-0.112
paid,mobile,0.046173281361238216,B,0,-0.112
paid,tablet,0.048090600075306966,A,0,-0.112
social,mobile,0.043518039925535684,A,0,-0.112
social,desktop,0.09373532942158645,C,0,-0.112
paid,mobile,0.07060190076640246,B,1,0.888
social,desktop,0.06311706459567064,A,0,-0.112
organic,desktop,0.004984202778294156,B,0,-0.112
organic,mobile,0.09039133302603747,B,1,0.888
paid,tablet,0.09093901920083963,C,0,-0.112
paid,mobile,0.07802130634301024,B,0,-0.112
paid,desktop,0.0007029203813619157,C,0,-0.112
organic,desktop,0.005728025107762336,A,0,-0.112
social,mobile,0.022522370226848977,B,0,-0.112
organic,tablet,0.01313494081449067,A,0,-0.112
social,tablet,0.039883602970372946,B,0,-0.112
organic,desktop,0.09226230580877898,A,0,-0.112
social,desktop,0.047206043419699834,B,0,-0.112
organic,tablet,0.001340262643216561,B,0,-0.112
paid,mobile,0.028274568957876202,B,1,0.888
organic,desktop,0.004459490837296154,B,0,-0.112
social,desktop,0.003628762261350216,B,0,-0.112
organic,tablet,0.027571985309555225,B,0,-0.112
organic,mobile,0.027561233867894542,B,1,0.888
organic,tablet,0.07871266026016041,B,1,0.888
paid,mobile,0.09748346527811119,B,1,0.888
organic,mobile,0.03712070938899983,A,0,-0.112
paid,mobile,0.042888687886103866,C,0,-0.112
paid,desktop,0.08447894362860214,B,0,-0.112
organic,tablet,0.02681390200955134,C,0,-0.112
organic,tablet,0.015638180440344797,B,0,-0.112
organic,mobile,0.08530896234036506,B,1,0.888
social,desktop,0.00465005864400655,A,1,0.888
organic,desktop,0.061969944019941575,A,0,-0.112
paid,tablet,0.05619928474668068,C,1,0.888
organic,desktop,0.03459204475016943,A,0,-0.112
social,desktop,0.0315189521097359,A,0,-0.112
organic,mobile,0.07718577261816213,C,0,-0.112
social,desktop,0.008642461076254649,A,0,-0.112
social,mobile,0.02367843093113854,B,0,-0.112
organic,tablet,0.07324487318380898,C,0,-0.112
paid,desktop,0.05483205837264243,C,0,-0.112
social,tablet,0.01279882085335864,B,0,-0.112
organic,tablet,0.08821356142820602,A,0,-0.112
organic,desktop,0.039344784656359155,C,0,-0.112
paid,desktop,0.08278683753221729,C,1,0.888
social,tablet,0.07877130155277087,B,0,-0.112
social,desktop,0.062442544647172804,B,0,-0.112
organic,mobile,0.0494481131295093,A,0,-0.112
organic,mobile,0.0979550840381757,C,0,-0.112
paid,desktop,0.014496507237981704,A,0,-0.112
paid,tablet,0.07251557275511149,A,0,-0.112
social,desktop,0.0191190701464789,B,0,-0.112
social,desktop,0.03382631053323484,C,0,-0.112
organic,tablet,0.030869874337319525,C,0,-0.112
social,tablet,0.0947035987738723,C,0,-0.112
paid,mobile,0.09673561777882753,B,0,-0.112
paid,tablet,0.018301544423472715,B,0,-0.112
organic,mobile,0.0022035160297504187,B,0,-0.112
paid,tablet,0.07200080396631131,B,0,-0.112
paid,desktop,0.041798993387048435,B,0,-0.112
paid,mobile,0.008884024508756439,C,0,-0.112
paid,mobile,0.06837541055770426,A,0,-0.112
organic,mobile,0.05451055282606997,C,0,-0.112
organic,desktop,0.09805168220011061,A,0,-0.112
social,desktop,0.022740949586137895,B,0,-0.112
paid,desktop,0.04039778763265483,A,1,0.888
social,desktop,0.054254580339542294,C,0,-0.112
organic,desktop,0.07916999884533517,C,0,-0.112
organic,mobile,0.05488386567200587,A,0,-0.112
organic,desktop,0.06129001608619492,B,0,-0.112
organic,mobile,0.022614705158994077,B,0,-0.112
organic,desktop,0.08469187280885598,C,0,-0.112
organic,tablet,0.04286305469704758,A,0,-0.112
organic,mobile,0.014095962752176928,B,0,-0.112
paid,tablet,0.06641879145054173,B,0,-0.112
social,mobile,0.02160904531853075,C,0,-0.112
organic,tablet,0.009756251023929975,B,0,-0.112
paid,desktop,0.08619869084042724,A,0,-0.112
paid,desktop,0.04601622644884397,C,1,0.888
social,desktop,0.07492837126957765,C,0,-0.112
organic,mobile,0.02905875598063551,A,1,0.888
social,tablet,0.07869701349176664,C,1,0.888
organic,desktop,0.011193592702153032,B,0,-0.112
paid,tablet,0.035597337379485276,B,0,-0.112
paid,tablet,0.09780618179735286,A,0,-0.112
paid,desktop,0.07939897163680061,B,0,-0.112
paid,desktop,0.04972559303146882,A,0,-0.112
social,tablet,0.03397774715618851,A,0,-0.112
organic,desktop,0.08721357000224766,B,0,-0.112
organic,desktop,0.05448477590845157,A,0,-0.112
social,desktop,0.07584250178691111,B,0,-0.112
organic,mobile,0.07541076803161641,C,0,-0.112
paid,tablet,0.0017945678568491831,C,0,-0.112
organic,tablet,0.012625378279261346,A,0,-0.112
paid,mobile,0.06596293663947422,B,1,0.888
social,tablet,0.016161981128587143,B,0,-0.112
organic,desktop,0.025549334465560472,C,0,-0.112
social,tablet,0.09466379541996073,C,0,-0.112
organic,desktop,0.05601822583749119,B,0,-0.112
paid,mobile,0.07507295069993472,A,0,-0.112
social,desktop,0.05579807387826399,C,0,-0.112
organic,tablet,0.055251361478272525,A,0,-0.112
paid,tablet,0.00941519101256979,A,0,-0.112
social,tablet,0.03436631926091031,C,0,-0.112
social,mobile,0.028243089868651174,A,0,-0.112
organic,mobile,0.039072836561361325,A,0,-0.112
organic,tablet,0.07983441882243283,B,0,-0.112
organic,desktop,0.03719326679168649,A,0,-0.112
paid,mobile,0.045169681923168274,B,1,0.888
organic,tablet,0.03973813904853166,C,0,-0.112
social,tablet,0.00934079719752956,C,0,-0.112
social,mobile,0.04410721582507837,B,0,-0.112
organic,mobile,0.019560927304451504,C,0,-0.112
organic,mobile,0.018672329577304147,A,0,-0.112
social,desktop,0.009403610443426635,A,1,0.888
paid,desktop,0.03566709741417647,A,0,-0.112
organic,tablet,0.07574818847894174,C,1,0.888
organic,mobile,0.027644169058339607,A,0,-0.112
social,desktop,0.03123491018855136,C,0,-0.112
organic,mobile,0.06426746576724236,A,0,-0.112
paid,tablet,0.01958408125869189,B,0,-0.112
social,desktop,0.08969579304235344,C,0,-0.112
organic,desktop,0.05201905232515545,C,1,0.888
social,desktop,0.0447602940320217,A,0,-0.112
organic,tablet,0.05578201919292014,C,0,-0.112
organic,mobile,0.016603431341619547,C,0,-0.112
organic,desktop,0.06134731386391763,B,0,-0.112
paid,tablet,0.03631007366340105,B,0,-0.112
paid,mobile,0.0897186340964619,A,0,-0.112
social,tablet,0.016885420667768613,B,0,-0.112
organic,mobile,0.05070511038654411,A,0,-0.112
organic,tablet,0.0598112629369018,A,0,-0.112
paid,mobile,0.0033383601786381224,A,0,-0.112
organic,desktop,0.03636931247561403,C,0,-0.112
paid,mobile,0.07326352347008329,B,1,0.888
organic,tablet,0.08203775074489733,A,0,-0.112
social,tablet,0.03131619948172824,B,0,-0.112
organic,mobile,0.07985932723827513,A,0,-0.112
organic,desktop,0.0967755877103389,B,0,-0.112
paid,desktop,0.08568739360750942,B,1,0.888
organic,mobile,0.01176439881593252,A,0,-0.112
organic,mobile,0.07397303320855407,C,0,-0.112
paid,tablet,0.031966683244054474,B,0,-0.112
social,desktop,0.09884159894120766,C,0,-0.112
social,mobile,0.048535898315988715,C,0,-0.112
paid,desktop,0.012243389835894104,A,0,-0.112
paid,mobile,0.07251855480273908,A,0,-0.112
paid,mobile,0.032301119838621384,A,0,-0.112
paid,desktop,0.09970781570816617,B,0,-0.112
paid,mobile,0.0979782457854522,A,0,-0.112
social,mobile,0.06561340180205807,A,0,-0.112
social,tablet,0.012982644895171758,B,0,-0.112
paid,mobile,0.06868609976750291,B,0,-0.112
organic,mobile,0.009303048646002721,A,0,-0.112
paid,mobile,0.002936415910239232,A,0,-0.112
organic,tablet,0.08229584462214862,A,0,-0.112
paid,desktop,0.02097529476836814,A,0,-0.112
paid,tablet,0.037902712621909744,C,0,-0.112
social,tablet,0.09734573899761732,C,0,-0.112
organic,desktop,0.03368405018611033,A,0,-0.112
organic,tablet,0.02964897812833153,C,0,-0.112
social,desktop,0.09182079996227753,B,0,-0.112
social,tablet,0.011074844531895812,C,0,-0.112
social,desktop,0.07595824101146319,C,0,-0.112
social,mobile,0.0988065566652774,A,0,-0.112
organic,tablet,0.09012960107746489,C,0,-0.112
organic,tablet,0.0651667918706426,C,0,-0.112
paid,tablet,0.0314060794992732,C,0,-0.112
paid,tablet,0.025432198117831675,C,0,-0.112
social,mobile,0.08192551048714612,B,0,-0.112
social,tablet,0.08798219139516954,A,1,0.888
social,mobile,0.05254349125456929,A,0,-0.112
paid,mobile,0.024433994078646618,B,0,-0.112
paid,mobile,0.011294320841117356,C,0,-0.112
paid,mobile,0.008717946783183118,B,1,0.888
paid,desktop,0.07190774473538557,C,0,-0.112
paid,desktop,0.0420118727847725,B,0,-0.112
paid,tablet,0.09053598742778704,A,0,-0.112
paid,desktop,0.07396713007267637,A,1,0.888
social,desktop,0.019126041791458673,A,0,-0.112
social,tablet,0.06137774188156991,C,0,-0.112
social,tablet,0.04355054543981594,C,0,-0.112
social,tablet,0.05772497307686131,B,0,-0.112
paid,desktop,0.07380691233385171,B,0,-0.112
organic,desktop,0.08061958810037909,A,0,-0.112
paid,tablet,0.08437373264067244,C,1,0.888
organic,mobile,0.025397487457202474,B,0,-0.112
social,tablet,0.0031115599917357684,C,0,-0.112
paid,mobile,0.07392947351647731,C,0,-0.112
social,mobile,0.010634372625577461,A,0,-0.112
paid,tablet,0.031491958861296764,A,0,-0.112
social,tablet,0.00038171341243471436,C,0,-0.112
organic,tablet,0.068166948240162,C,0,-0.112
organic,desktop,0.016713201147122127,C,0,-0.112
organic,mobile,0.06552824096916582,C,0,-0.112
paid,desktop,0.0991742617167839,A,0,-0.112
organic,desktop,0.007267087161001629,B,0,-0.112
paid,tablet,0.00770780119514607,A,0,-0.112
organic,desktop,0.034038009266667495,B,0,-0.112
organic,tablet,0.08663865142513422,C,1,0.888
paid,mobile,0.021552986879133186,B,0,-0.112
paid,tablet,0.036037781993034756,A,0,-0.112
organic,desktop,0.006850540662697958,A,0,-0.112
paid,desktop,0.07631552912588895,C,0,-0.112
organic,tablet,0.04083063427594511,A,0,-0.112
paid,tablet,0.07592487330608429,C,1,0.888
social,desktop,0.09036078443467951,A,1,0.888
social,mobile,0.02327631471012888,A,0,-0.112
social,mobile,0.08073960303399513,C,0,-0.112
social,tablet,0.005909389007825328,B,0,-0.112
social,mobile,0.08988473881802474,A,0,-0.112
organic,desktop,0.06507685475587474,B,0,-0.112
social,tablet,0.08742267241383517,A,0,-0.112
social,desktop,1.8839955658189746e-05,A,0,-0.112
social,desktop,0.01690810703559925,A,0,-0.112
social,mobile,0.03897593874264921,A,0,-0.112
paid,tablet,0.03795029033747186,B,0,-0.112
organic,tablet,0.022673038292351066,B,0,-0.112
social,mobile,0.038161193986720014,A,0,-0.112
social,desktop,0.012884871200025483,A,0,-0.112
social,desktop,0.041276112926602604,B,0,-0.112
organic,desktop,0.08023543291592643,C,1,0.888
paid,desktop,0.04790700631033512,C,0,-0.112
organic,tablet,0.0018000088945214988,B,0,-0.112
paid,tablet,0.042144404157924746,A,0,-0.112
social,mobile,0.0027175016090844164,A,0,-0.112
social,mobile,0.09662434107067983,C,0,-0.112
organic,tablet,0.012745395942286897,C,0,-0.112
organic,tablet,0.07076883263306187,B,0,-0.112
paid,desktop,0.09727763228920859,C,0,-0.112
paid,desktop,0.0826039051666572,B,0,-0.112
organic,mobile,0.06993153751262036,C,0,-0.112
paid,tablet,0.0839460909500767,C,0,-0.112
organic,mobile,0.09817986932606276,C,0,-0.112
paid,tablet,0.06213444972535296,A,0,-0.112
organic,desktop,0.05591848068293265,A,0,-0.112
organic,mobile,0.06282381104632814,A,0,-0.112
organic,mobile,0.0532675886761555,C,0,-0.112
paid,tablet,0.06350891059097188,B,1,0.888
paid,desktop,0.044984220797255926,B,0,-0.112
paid,mobile,0.02184431828833071,B,0,-0.112
organic,desktop,0.012024722651167564,B,0,-0.112
paid,mobile,0.00683409355322604,A,0,-0.112
paid,desktop,0.02633157837532001,A,0,-0.112
organic,tablet,0.0046123564335733835,C,0,-0.112
social,mobile,0.056717077991938564,C,0,-0.112
organic,mobile,0.028382844702352028,B,0,-0.112
paid,desktop,0.08245348080870323,A,0,-0.112
organic,desktop,0.007424087298838644,B,0,-0.112
social,mobile,0.022635149434148596,C,0,-0.112
organic,tablet,0.0730246147090146,C,0,-0.112
paid,desktop,0.05988082963834915,B,0,-0.112
social,desktop,0.006449127124916754,C,0,-0.112
paid,desktop,0.08772394571622005,B,0,-0.112
social,mobile,0.08772617628261796,A,0,-0.112
social,mobile,0.03304080038757739,B,0,-0.112
organic,mobile,0.03404058433495647,A,0,-0.112
organic,mobile,0.0989028358350174,A,0,-0.112
paid,tablet,0.06261761715931383,C,0,-0.112
organic,tablet,0.053131652056805916,C,0,-0.112
organic,mobile,0.08381521835519246,C,0,-0.112
social,tablet,0.028529033835731646,B,0,-0.112
organic,desktop,0.042918259339635695,B,0,-0.112
social,desktop,0.026777667548833418,C,0,-0.112
social,desktop,0.07891608465887315,B,0,-0.112
social,mobile,0.0573349345635218,C,0,-0.112
paid,desktop,0.06588250701400705,B,0,-0.112
paid,tablet,0.025230724983940658,A,0,-0.112
paid,mobile,0.022022530137731512,A,0,-0.112
social,tablet,0.048837462898293875,C,0,-0.112
paid,desktop,0.07375657490928268,B,0,-0.112
paid,desktop,0.05252397575201602,B,0,-0.112
organic,desktop,0.0032645677545668607,A,0,-0.112
paid,mobile,0.08685515063202888,A,0,-0.112
paid,tablet,0.006468689351513158,C,0,-0.112
social,mobile,0.09558244837207523,A,0,-0.112
social,mobile,0.0025141958277272725,C,0,-0.112
social,desktop,0.06944504561307088,A,0,-0.112
social,mobile,0.008220706371178166,A,0,-0.112
social,mobile,0.09106765794351396,B,0,-0.112
social,desktop,0.04644332362255428,A,0,-0.112
paid,mobile,0.01375237748170154,A,0,-0.112
social,desktop,0.03408156997898466,C,0,-0.112
social,desktop,0.016482467534676203,A,1,0.888
organic,desktop,0.017058191155709,C,0,-0.112
paid,desktop,0.09481083201714423,A,0,-0.112
paid,mobile,0.04452461122847882,A,0,-0.112
paid,desktop,0.07888022639053596,C,0,-0.112
social,desktop,0.06396055611776819,B,0,-0.112
social,mobile,0.06764263623383923,C,0,-0.112
social,mobile,0.013169343847203852,C,0,-0.112
organic,tablet,0.023418444681548568,C,0,-0.112
social,mobile,0.07867503351544369,B,0,-0.112
organic,mobile,0.0970766206474783,A,1,0.888
paid,tablet,0.026267564259865175,C,0,-0.112
social,mobile,0.027156876475103987,C,0,-0.112
organic,mobile,0.04728971328109049,B,0,-0.112
organic,mobile,0.0983840312855438,C,0,-0.112
social,mobile,0.026895894582647108,A,0,-0.112
paid,tablet,0.04069719096342639,B,0,-0.112
paid,mobile,0.08914800156235068,A,0,-0.112
paid,mobile,0.00029210326213620076,A,0,-0.112
organic,tablet,0.003976596498856955,B,0,-0.112
organic,desktop,0.06040716770712193,C,0,-0.112
organic,tablet,0.09073801647128471,A,0,-0.112
organic,desktop,0.023885666040192766,A,0,-0.112
paid,tablet,0.046964177468070904,A,0,-0.112
social,tablet,0.045046530165781834,A,0,-0.112
organic,mobile,0.04729713460955102,B,1,0.888
organic,desktop,0.06225196957297452,B,1,0.888
paid,mobile,0.04697437629906838,A,0,-0.112
social,desktop,0.04474681413224579,C,0,-0.112
social,tablet,0.04742884204312606,A,0,-0.112
paid,tablet,0.05908674412710416,C,0,-0.112
paid,desktop,0.05370074883513584,A,0,-0.112
social,mobile,0.08541359976505043,C,1,0.888
organic,mobile,0.004949685349366662,A,0,-0.112
social,mobile,0.08333170714730126,C,0,-0.112
paid,mobile,0.0843924612611724,A,0,-0.112
organic,tablet,0.028490802153096087,A,0,-0.112
organic,tablet,0.046285195501585066,C,0,-0.112
paid,tablet,0.04385384885374355,B,0,-0.112
paid,tablet,0.02185098343541303,C,0,-0.112
paid,tablet,0.039679684708631646,B,0,-0.112
social,mobile,0.004438777217085444,A,0,-0.112
social,mobile,0.027782207278173446,C,0,-0.112
organic,mobile,0.08166821754507181,C,0,-0.112
paid,mobile,0.028456230176289756,C,0,-0.112
organic,tablet,0.08182066687482475,B,0,-0.112
organic,tablet,0.053159946460443086,B,0,-0.112
organic,tablet,0.08798626773611601,A,0,-0.112
organic,desktop,0.05747795542644152,B,0,-0.112
paid,mobile,0.002966822306473982,B,0,-0.112
organic,mobile,0.06754202075470893,A,0,-0.112
paid,tablet,0.004485356802356866,C,0,-0.112
paid,mobile,0.0450597018983134,C,0,-0.112
social,mobile,0.0929426694473114,A,0,-0.112
paid,tablet,0.016520393933785016,C,0,-0.112
social,desktop,0.03898723529415441,B,0,-0.112
paid,desktop,0.07298603088484784,A,0,-0.112
paid,desktop,0.08822585560948476,A,0,-0.112
paid,tablet,0.06709430047425079,A,0,-0.112
social,mobile,0.025817325419116924,C,0,-0.112
social,tablet,0.06746078529162162,A,0,-0.112
organic,tablet,0.029672764110409002,A,0,-0.112
